Im Ritzetal	4	07749	11.614964551493	50.9316758247655	37
Im Ritzetal	6	07749	11.6149321116615	50.9314908898412	37
Im Ritzetal	12	07749	11.6147822242734	50.9309270404061	37
Im Ritzetal	24	07749	11.6143218653316	50.9298351716869	37
Im Ritzetal	26	07749	11.6144132810236	50.9297288271479	37
Im Ritzetal	28	07749	11.6144221525829	50.9296635322727	37
Im Ritzetal	30	07749	11.614417120741	50.9295755048466	37
Im Ritzetal	32	07749	11.6143932723555	50.9295290141209	37
Im Ritzetal	34	07749	11.6144209063183	50.929391617919	37
Im Ritzetal	36	07749	11.6144039133575	50.929238311678	37
Im Ritzetal	38	07749	11.6144106052732	50.9291961661711	37
Im Ritzetal	40	07749	11.6144186831288	50.9290529345357	37
Im Ritzetal	42	07749	11.6144323473664	50.9290068487868	37
Im Ritzetal	44	07749	11.6144606587196	50.9288728470478	37
Im Ritzetal	46	07749	11.6144701961902	50.9288202566653	37
Im Ritzetal	48	07749	11.6143885859904	50.9285956598106	37
Im Ritzetal	50	07749	11.6144594433705	50.9285524105605	37
Im Ritzetal	52	07749	11.6146963056087	50.9285577427853	37
Im Ritzetal	54	07749	11.614777345316	50.928558602979	37
Im Ritzetal	56	07749	11.6150649422428	50.9285606372339	37
Im Ritzetal	58	07749	11.6151285659944	50.9285639657884	37
Im Ritzetal	5	07749	11.6153069668692	50.9316497351062	37
Im Ritzetal	7	07749	11.6151453359381	50.9311246534193	37
Im Ritzetal	9	07749	11.6150868583277	50.9309549325293	37
Im Ritzetal	11	07749	11.6150728378739	50.9309163863697	37
Im Ritzetal	13	07749	11.6150292561245	50.930800803131	37
Im Ritzetal	15	07749	11.6150152513484	50.9307551916349	37
Im Ritzetal	17	07749	11.6149735352962	50.9306415156489	37
Im Ritzetal	19	07749	11.6149506007829	50.9305972590625	37
Im Ritzetal	21	07749	11.6149088562684	50.9304770510468	37
Im Ritzetal	23	07749	11.614899672008	50.9304385477495	37
Im Ritzetal	25	07749	11.6148498149972	50.9303149048409	37
Im Ritzetal	27	07749	11.6148313557998	50.9302696022562	37
Im Ritzetal	29	07749	11.6147865635473	50.9301575502802	37
Im Ritzetal	31	07749	11.6147717078854	50.9301151270527	37
Im Ritzetal	33	07749	11.6147265560894	50.9299985649274	37
Im Ritzetal	35	07749	11.6147042884462	50.9299511283633	37
Im Ritzetal	37	07749	11.6146907097904	50.9298151145374	37
Im Ritzetal	39	07749	11.6146830713454	50.9297479053327	37
Im Ritzetal	41	07749	11.6146980015155	50.929606579783	37
Im Ritzetal	43	07749	11.6146988283691	50.9295615384532	37
Im Ritzetal	45	07749	11.6146854162126	50.9294218943758	37
Im Ritzetal	47	07749	11.6146921409678	50.9293774657485	37
Im Ritzetal	49	07749	11.6147135120459	50.9292404803222	37
Im Ritzetal	51	07749	11.614721255257	50.929191560529	37
Im Ritzetal	53	07749	11.6147465962582	50.9288754732624	37
Im Ritzetal	20	07749	11.6144332728806	50.9301372741021	37
Oskar-Zachau-Strasse	8	07749	11.6161106886745	50.9304129830362	37
Oskar-Zachau-Strasse	10	07749	11.6160533895025	50.9303788523995	37
Oskar-Zachau-Strasse	12	07749	11.6159535488535	50.9302907287831	37
Oskar-Zachau-Strasse	14	07749	11.6159187706164	50.9302544157657	37
Oskar-Zachau-Strasse	16	07749	11.6158324284527	50.930145643607	37
Oskar-Zachau-Strasse	18	07749	11.6157968647956	50.9300993591346	37
Oskar-Zachau-Strasse	20	07749	11.615723357293	50.9299745566519	37
Oskar-Zachau-Strasse	22	07749	11.6156936578268	50.929927832969	37
Oskar-Zachau-Strasse	24	07749	11.6156132883409	50.9297986391977	37
Oskar-Zachau-Strasse	26	07749	11.615582677081	50.9297434807747	37
Oskar-Zachau-Strasse	28	07749	11.6155402241824	50.9295993818783	37
Oskar-Zachau-Strasse	30	07749	11.6155263850796	50.9295232711869	37
Oskar-Zachau-Strasse	32	07749	11.6154768256076	50.9293318556311	37
Oskar-Zachau-Strasse	34	07749	11.6154771248786	50.929288920513	37
Oskar-Zachau-Strasse	36	07749	11.615490739609	50.929010289632	37
Oskar-Zachau-Strasse	38	07749	11.6155220400689	50.9289385022219	37
Oskar-Zachau-Strasse	40	07749	11.6155843477789	50.9288016705285	37
Oskar-Zachau-Strasse	42	07749	11.615650068385	50.9287323741875	37
Oskar-Zachau-Strasse	44	07749	11.6157294103251	50.9285714288258	37
Oskar-Zachau-Strasse	46	07749	11.6157461436573	50.9285067177925	37
Oskar-Zachau-Strasse	1	07749	11.6168123531517	50.9303452017553	37
Oskar-Zachau-Strasse	3	07749	11.6167114533713	50.9303478106138	37
Oskar-Zachau-Strasse	5	07749	11.6165457690398	50.9303031143154	37
Oskar-Zachau-Strasse	7	07749	11.6164450929125	50.9303027483069	37
Oskar-Zachau-Strasse	9	07749	11.6162122121003	50.9301699280523	37
Oskar-Zachau-Strasse	11	07749	11.6161717136452	50.9301234746917	37
Oskar-Zachau-Strasse	13	07749	11.6157949542105	50.9294902646642	37
Oskar-Zachau-Strasse	15	07749	11.615776829484	50.9294204230869	37
Oskar-Zachau-Strasse	17	07749	11.6157048494818	50.9291186276879	37
Oskar-Zachau-Strasse	19	07749	11.6157344679791	50.929050688526	37
Oskar-Zachau-Strasse	21	07749	11.6157783864132	50.9289448457847	37
Oskar-Zachau-Strasse	23	07749	11.6158306562966	50.9288798051827	37
Oskar-Zachau-Strasse	27	07749	11.6159364134001	50.9282778429629	37
Oskar-Zachau-Strasse	29	07749	11.6157669545818	50.9281708466577	37
Oskar-Zachau-Strasse	31	07749	11.6156868364852	50.9281358767946	37
Oskar-Zachau-Strasse	25	07749	11.6159761678999	50.9283332470625	37
Karl-Rothe-Strasse	1	07749	11.6163763614914	50.9278950103074	37
Karl-Rothe-Strasse	2	07749	11.6166307571386	50.9279164360812	37
Karl-Rothe-Strasse	3	07749	11.6163716314018	50.9279496391459	37
Karl-Rothe-Strasse	4	07749	11.6166251345299	50.9279585402766	37
Karl-Rothe-Strasse	5	07749	11.616348052263	50.9283889279078	37
Karl-Rothe-Strasse	6	07749	11.6166143024961	50.9281001142441	37
Karl-Rothe-Strasse	7	07749	11.6163690552231	50.9284536369441	37
Karl-Rothe-Strasse	8	07749	11.6166035299033	50.9281579323707	37
Karl-Rothe-Strasse	9	07749	11.6164052524526	50.9285785414371	37
Karl-Rothe-Strasse	11	07749	11.6164492036128	50.9286270375753	37
Karl-Rothe-Strasse	13	07749	11.6165516834165	50.9286948452438	37
Karl-Rothe-Strasse	15	07749	11.6166249846286	50.9287339271203	37
Karl-Rothe-Strasse	17	07749	11.6167279277187	50.9287730791073	37
Karl-Rothe-Strasse	19	07749	11.6168039210968	50.9287950358411	37
Karl-Rothe-Strasse	21	07749	11.6169548016589	50.9288262372918	37
Karl-Rothe-Strasse	23	07749	11.6170403038126	50.9288293577738	37
Karl-Rothe-Strasse	25	07749	11.6172438318759	50.928834554377	37
Karl-Rothe-Strasse	27	07749	11.6173452678858	50.9288337985628	37
Karl-Rothe-Strasse	29	07749	11.617485038227	50.9288294195918	37
Karl-Rothe-Strasse	31	07749	11.6175847846411	50.9288265546105	37
Karl-Rothe-Strasse	33	07749	11.6177344858379	50.928823583128	37
Karl-Rothe-Strasse	35	07749	11.6178362891744	50.9288213898422	37
Karl-Rothe-Strasse	37	07749	11.6177344115876	50.9286849719789	37
Karl-Rothe-Strasse	39	07749	11.6177772691295	50.9286385307603	37
Karl-Rothe-Strasse	41	07749	11.61787064269	50.9285411880272	37
Karl-Rothe-Strasse	43	07749	11.6179107434645	50.9284937538947	37
Karl-Rothe-Strasse	45	07749	11.6180043648969	50.9283910224971	37
Karl-Rothe-Strasse	47	07749	11.6180395645705	50.9283410685158	37
Karl-Rothe-Strasse	49	07749	11.6181065178512	50.9282381379438	37
Karl-Rothe-Strasse	51	07749	11.6181309062775	50.9281862715169	37
Karl-Rothe-Strasse	53	07749	11.6182039049489	50.9280696327795	37
Karl-Rothe-Strasse	55	07749	11.6182346539042	50.9280020726699	37
Karl-Rothe-Strasse	10	07749	11.6165896765604	50.9282960776801	37
Karl-Rothe-Strasse	12	07749	11.6165908266308	50.928344828989	37
Karl-Rothe-Strasse	14	07749	11.6167620376727	50.9285961459378	37
Karl-Rothe-Strasse	16	07749	11.6170346905297	50.928666521942	37
Karl-Rothe-Strasse	18	07749	11.6175462419455	50.9286124985759	37
Karl-Rothe-Strasse	20	07749	11.6176995882845	50.9284529231531	37
Karl-Rothe-Strasse	22	07749	11.6177320605023	50.9284109695364	37
Karl-Rothe-Strasse	24	07749	11.6178111741081	50.9282732530052	37
Karl-Rothe-Strasse	26	07749	11.6178324842899	50.9282335370728	37
Karl-Rothe-Strasse	28	07749	11.6179230549884	50.9281002500415	37
Karl-Rothe-Strasse	30	07749	11.6179457571559	50.9280583617011	37
Karl-Rothe-Strasse	32	07749	11.6179549101236	50.9279071202876	37
Karl-Rothe-Strasse	34	07749	11.6179289102638	50.9278299342829	37
Berthold-Delbrück-Strasse	3	07749	11.6156186953943	50.9314259780276	37
Berthold-Delbrück-Strasse	5	07749	11.6158731791452	50.9314338877468	37
Berthold-Delbrück-Strasse	7	07749	11.6161449718876	50.9314299797506	37
Berthold-Delbrück-Strasse	2	07749	11.6155148321563	50.9311590963067	37
Berthold-Delbrück-Strasse	4	07749	11.6161137055088	50.9311043006299	37
Berthold-Delbrück-Strasse	6	07749	11.616182817875	50.9310952500326	37
Berthold-Delbrück-Strasse	8	07749	11.6164441290947	50.931071201176	37
Berthold-Delbrück-Strasse	10	07749	11.6165007867742	50.9310499840276	37
Berthold-Delbrück-Strasse	12	07749	11.6166957566134	50.9309578898599	37
Berthold-Delbrück-Strasse	14	07749	11.6167461719202	50.9309251758942	37
Berthold-Delbrück-Strasse	16	07749	11.6168715985394	50.9308022882689	37
Berthold-Delbrück-Strasse	18	07749	11.6169022825671	50.9307577528977	37
Berthold-Delbrück-Strasse	22	07749	11.6171155890871	50.930372310527	37
Berthold-Delbrück-Strasse	24	07749	11.6172548740498	50.9303704471592	37
Berthold-Delbrück-Strasse	26	07749	11.6174875916511	50.9304059699249	37
Berthold-Delbrück-Strasse	28	07749	11.6175735400803	50.9304035722006	37
Berthold-Delbrück-Strasse	30	07749	11.6177341424549	50.9304022993119	37
Berthold-Delbrück-Strasse	32	07749	11.6178052245022	50.9304018843577	37
Berthold-Delbrück-Strasse	34	07749	11.6179586422604	50.9304007764566	37
Berthold-Delbrück-Strasse	36	07749	11.6180331635846	50.9303989882849	37
Berthold-Delbrück-Strasse	38	07749	11.6181854923224	50.9303842574795	37
Berthold-Delbrück-Strasse	40	07749	11.618259445205	50.9303806605128	37
Berthold-Delbrück-Strasse	42	07749	11.61854399355	50.9302976622231	37
Berthold-Delbrück-Strasse	44	07749	11.6186184187388	50.9302553777789	37
Berthold-Delbrück-Strasse	46	07749	11.6188046608187	50.9301573857843	37
Berthold-Delbrück-Strasse	48	07749	11.6188534210164	50.9301086353438	37
Berthold-Delbrück-Strasse	50	07749	11.6189784222761	50.9299292474166	37
Berthold-Delbrück-Strasse	52	07749	11.6189956502385	50.9298836122809	37
Berthold-Delbrück-Strasse	54	07749	11.6190716940444	50.9297421748101	37
Berthold-Delbrück-Strasse	56	07749	11.6190924437382	50.9297007220379	37
Berthold-Delbrück-Strasse	58	07749	11.6192207911769	50.9295973435347	37
Berthold-Delbrück-Strasse	60	07749	11.619265798284	50.9295639159923	37
Berthold-Delbrück-Strasse	62	07749	11.6193809164414	50.9295013108013	37
Berthold-Delbrück-Strasse	64	07749	11.6194567072664	50.92947097669	37
Berthold-Delbrück-Strasse	9	07749	11.6172493132084	50.930724293538	37
Berthold-Delbrück-Strasse	11	07749	11.6173234140624	50.9307246043859	37
Berthold-Delbrück-Strasse	13	07749	11.6174892112171	50.9305962905597	37
Berthold-Delbrück-Strasse	15	07749	11.6175592439493	50.9305972476452	37
Berthold-Delbrück-Strasse	17	07749	11.6177123035538	50.9305669964553	37
Berthold-Delbrück-Strasse	19	07749	11.6177837458662	50.9305660433489	37
Berthold-Delbrück-Strasse	21	07749	11.6179410892362	50.9305650381856	37
Berthold-Delbrück-Strasse	23	07749	11.6180127084182	50.9305598516831	37
Berthold-Delbrück-Strasse	25	07749	11.6181527323428	50.9305598773522	37
Berthold-Delbrück-Strasse	27	07749	11.6182315701609	50.9305573210971	37
Berthold-Delbrück-Strasse	29	07749	11.6183745980598	50.9305343983182	37
Berthold-Delbrück-Strasse	31	07749	11.6184402751802	50.9305217852076	37
Berthold-Delbrück-Strasse	33	07749	11.6185853459221	50.9304855740573	37
Berthold-Delbrück-Strasse	35	07749	11.618648508042	50.9304621657925	37
Berthold-Delbrück-Strasse	37	07749	11.618775885831	50.9304064983985	37
Berthold-Delbrück-Strasse	39	07749	11.6188325445236	50.930379940658	37
Berthold-Delbrück-Strasse	41	07749	11.6189419221926	50.9303162950952	37
Berthold-Delbrück-Strasse	43	07749	11.6189900504466	50.9302770079901	37
Berthold-Delbrück-Strasse	45	07749	11.619790482104	50.9295618201293	37
Berthold-Delbrück-Strasse	47	07749	11.6200502596354	50.9294791111158	37
Berthold-Delbrück-Strasse	49	07749	11.6202641201772	50.9294052864589	37
Berthold-Delbrück-Strasse	51	07749	11.6203860049457	50.9293650875829	37
Berthold-Delbrück-Strasse	53	07749	11.6206421229596	50.9293368748683	37
Berthold-Delbrück-Strasse	55	07749	11.6207821506861	50.9293552440204	37
Berthold-Delbrück-Strasse	57	07749	11.6209315083949	50.9295476471849	37
Berthold-Delbrück-Strasse	66	07749	11.6196156494126	50.9294540393475	37
Berthold-Delbrück-Strasse	68	07749	11.6197294263377	50.9294209341041	37
Berthold-Delbrück-Strasse	70	07749	11.6198773366454	50.929358529641	37
Berthold-Delbrück-Strasse	72	07749	11.6199944966321	50.9293151606695	37
Berthold-Delbrück-Strasse	74	07749	11.6201316730197	50.9292678564621	37
Berthold-Delbrück-Strasse	76	07749	11.6202465677207	50.9292283811222	37
Berthold-Delbrück-Strasse	78	07749	11.6204129914572	50.9291855330204	37
Berthold-Delbrück-Strasse	80	07749	11.6204944071886	50.9291665067134	37
Berthold-Delbrück-Strasse	82	07749	11.62064386862	50.9291651006741	37
Berthold-Delbrück-Strasse	84	07749	11.6207389219676	50.9291709551164	37
Berthold-Delbrück-Strasse	86	07749	11.6208904802628	50.9291974460861	37
Berthold-Delbrück-Strasse	88	07749	11.6209750621416	50.929228175006	37
Berthold-Delbrück-Strasse	90	07749	11.6210827877669	50.9292942588269	37
Berthold-Delbrück-Strasse	92	07749	11.6211409682635	50.9293392665769	37
Oskar-Zachau-Strasse	6	07749	11.6162075786418	50.9305694224685	37
Berthold-Delbrück-Strasse	59	07749	11.6208760879192	50.9296040755215	37
Gabelsbergerstrasse	3	07749	11.6066670581819	50.9323024508062	36
Gabelsbergerstrasse	14	07749	11.6071138852797	50.9329439177845	36
Gabelsbergerstrasse	16	07749	11.6071430856663	50.9330627430301	36
Gabelsbergerstrasse	9	07749	11.6068298681743	50.9329185223567	36
Brändströmstrasse	1	07749	11.605190391976	50.9328635230871	35
Brändströmstrasse	2	07749	11.6052979109454	50.9328365161088	35
Brändströmstrasse	3	07749	11.6054065589777	50.9327968371946	35
Brändströmstrasse	4	07749	11.6054555482829	50.932764695145	35
Brändströmstrasse	5	07749	11.6055706598269	50.9327239315297	35
Brändströmstrasse	6	07749	11.6060762265741	50.9326282209254	36
Brändströmstrasse	8	07749	11.6061794640087	50.9326189682387	36
Brändströmstrasse	10	07749	11.6063210375543	50.9326029768589	36
Brändströmstrasse	12	07749	11.6064637813292	50.932589901692	36
Brändströmstrasse	7	07749	11.6062834080301	50.9327199593736	36
Brändströmstrasse	9	07749	11.6064890997076	50.9326998958049	36
Brändströmstrasse	11	07749	11.6066691564784	50.9326816783246	36
Brändströmstrasse	55	07749	11.6145831260207	50.932840085261	36
Brändströmstrasse	57	07749	11.6147976627817	50.9327059310231	36
Brändströmstrasse	59	07749	11.6149044326909	50.932701632768	36
Brändströmstrasse	61	07749	11.615096001527	50.9326906158828	36
Brändströmstrasse	63	07749	11.6151962503234	50.9326857900747	36
Brändströmstrasse	65	07749	11.6154043524319	50.93267380477	36
Brändströmstrasse	67	07749	11.6155024662072	50.9326680944258	36
Brändströmstrasse	69	07749	11.6157390567671	50.9326772967108	36
Brändströmstrasse	70	07749	11.61437766869	50.9325991725237	36
Brändströmstrasse	71	07749	11.6158501894392	50.9326692861138	36
Brändströmstrasse	73	07749	11.6160855587172	50.9326772829727	36
Brändströmstrasse	75	07749	11.6161982291851	50.9326691244963	36
Brändströmstrasse	77	07749	11.6166011767688	50.9327630572884	36
Brändströmstrasse	72	07749	11.6145831122743	50.9325681413858	36
Brändströmstrasse	74	07749	11.6149163174624	50.9325500899905	36
Brändströmstrasse	76	07749	11.6152109706168	50.932535046407	36
Brändströmstrasse	78	07749	11.615465794223	50.9325214209554	36
Brändströmstrasse	80	07749	11.6157599240712	50.9325064402765	36
Brändströmstrasse	82	07749	11.616029610647	50.9324967165809	36
Brändströmstrasse	86	07749	11.6167360081488	50.9325753201959	36
Pestalozzistrasse	1	07749	11.6067735705348	50.9334163795986	36
Pestalozzistrasse	28	07749	11.6103490866666	50.9333071816054	36
Am Steinborn	1	07749	11.6053112854687	50.9317170874733	36
Am Steinborn	3	07749	11.6057323194229	50.931723870789	36
Am Steinborn	5	07749	11.6058689141391	50.9317547949515	36
Am Steinborn	7	07749	11.6059882624307	50.9317864608885	36
Am Steinborn	9	07749	11.6061424312954	50.931828446506	36
Am Steinborn	11	07749	11.6063502682558	50.9318776439698	36
Am Steinborn	23	07749	11.608750316203	50.9323552810793	36
Am Steinborn	25	07749	11.6088644665861	50.9323693800766	36
Am Steinborn	27	07749	11.6090838523632	50.932403921172	36
Am Steinborn	29	07749	11.6091827395022	50.9324146220515	36
Am Steinborn	33	07749	11.6098925200533	50.932451997361	35
Am Steinborn	35	07749	11.6101361449394	50.9324509038683	35
Am Steinborn	39	07749	11.6104320840504	50.9324435839004	35
Am Steinborn	41	07749	11.6106196331731	50.9324426262491	35
Am Steinborn	45	07749	11.612009645347	50.9323452839171	36
Am Steinborn	47	07749	11.6121024069517	50.9323411875605	36
Am Steinborn	75	07749	11.6147145678939	50.9322101277889	36
Am Steinborn	77	07749	11.6149851837783	50.9321959980658	36
Am Steinborn	79	07749	11.6153200285902	50.93217964291	36
Am Steinborn	81	07749	11.6155861126376	50.9321647238387	36
Am Steinborn	83	07749	11.6159278851399	50.9321534505343	36
Am Steinborn	85	07749	11.6162006230461	50.9321648628177	36
Am Steinborn	87	07749	11.6165608302325	50.9321935055295	36
Am Steinborn	89	07749	11.6168004336134	50.9322281073882	36
Am Steinborn	10	07749	11.606830383028	50.9318106862356	35
Am Steinborn	12	07749	11.606918036553	50.931836622871	35
Am Steinborn	14	07749	11.6070086935407	50.9318584880722	35
Am Steinborn	16	07749	11.6070973813738	50.9318844742139	35
Am Steinborn	18	07749	11.6071843845059	50.931905132685	35
Am Steinborn	102	07749	11.614461664123	50.9320538501383	37
Am Steinborn	106	07749	11.6150613893273	50.9319848928618	37
Am Steinborn	108	07749	11.6154307844259	50.9319902365071	37
Am Steinborn	110	07749	11.6157371271026	50.9319365121002	37
Am Steinborn	114	07749	11.6159991512078	50.9319600937645	37
Am Steinborn	116	07749	11.6162382419599	50.9319460913811	37
Am Steinborn	118	07749	11.6165055096516	50.9319214604272	37
Am Steinborn	120	07749	11.6166111928651	50.9319213402944	37
Am Steinborn	122	07749	11.6168496928679	50.931932426562	37
Am Steinborn	124	07749	11.6169626679216	50.9319458396075	37
Am Steinborn	126	07749	11.6175370184666	50.9322964704235	37
Am Steinborn	130	07749	11.6180475975405	50.9324435040168	37
Am Steinborn	132	07749	11.6182776123399	50.9325499172017	37
Am Steinborn	136	07749	11.6188902805308	50.9326035156229	37
Am Steinborn	91	07749	11.6171777164226	50.932351115594	37
Freiherr-vom-Stein-Strasse	2	07749	11.6095311850198	50.9325057238254	35
Freiherr-vom-Stein-Strasse	4	07749	11.6095385030796	50.9325815258244	35
Freiherr-vom-Stein-Strasse	7	07749	11.6094511479183	50.9336975105558	36
Klopfleischstrasse	3	07749	11.6176709027092	50.9319611136907	37
Klopfleischstrasse	5	07749	11.6181410976524	50.931991153638	37
Klopfleischstrasse	7	07749	11.6186183910026	50.9319985984352	37
Klopfleischstrasse	2	07749	11.6164985964846	50.9317389441042	37
Klopfleischstrasse	4	07749	11.6165922007264	50.9317330305148	37
Klopfleischstrasse	6	07749	11.6168155830139	50.9317303506352	37
Klopfleischstrasse	8	07749	11.6169148446419	50.9317353230553	37
Klopfleischstrasse	10	07749	11.617028008752	50.931734489046	37
Klopfleischstrasse	12	07749	11.6171181946564	50.9317360427174	37
Klopfleischstrasse	14	07749	11.6174096928948	50.9317697715552	37
Klopfleischstrasse	16	07749	11.6177526441598	50.9317970347321	37
Klopfleischstrasse	18	07749	11.6181224134793	50.9318556409687	37
Klopfleischstrasse	20	07749	11.6184813511664	50.9318607733576	37
Klopfleischstrasse	22	07749	11.6188441230641	50.9318474978577	37
Klopfleischstrasse	24	07749	11.6191904718121	50.9318513203756	37
Julius-Schaxel-Strasse	1	07749	11.6164909928383	50.9312506328699	37
Julius-Schaxel-Strasse	3	07749	11.6167352533303	50.9312596673344	37
Julius-Schaxel-Strasse	5	07749	11.617003620023	50.9312675127591	37
Julius-Schaxel-Strasse	7	07749	11.6170923056586	50.9312715065577	37
Julius-Schaxel-Strasse	9	07749	11.6172968700612	50.9312990981017	37
Julius-Schaxel-Strasse	11	07749	11.6173822663195	50.9313035303704	37
Julius-Schaxel-Strasse	13	07749	11.6176022850206	50.9313286370169	37
Julius-Schaxel-Strasse	15	07749	11.6176761778012	50.9313360427922	37
Julius-Schaxel-Strasse	17	07749	11.6179225781904	50.9313530909899	37
Julius-Schaxel-Strasse	19	07749	11.6180007535386	50.9313586498174	37
Julius-Schaxel-Strasse	21	07749	11.6182613928854	50.9313635277027	37
Julius-Schaxel-Strasse	23	07749	11.6183332689958	50.9313670791761	37
Julius-Schaxel-Strasse	25	07749	11.6185596651721	50.9313551250752	37
Julius-Schaxel-Strasse	27	07749	11.6186598182796	50.9313605933174	37
Julius-Schaxel-Strasse	29	07749	11.6188681887944	50.9313368132183	37
Julius-Schaxel-Strasse	31	07749	11.6189714187231	50.9313417518756	37
Julius-Schaxel-Strasse	33	07749	11.619179627185	50.9313308339947	37
Julius-Schaxel-Strasse	35	07749	11.6192730909193	50.9313350304596	37
Julius-Schaxel-Strasse	2	07749	11.6170265231848	50.9311356931216	37
Julius-Schaxel-Strasse	4	07749	11.6170753018194	50.931139240186	37
Julius-Schaxel-Strasse	6	07749	11.6173583395963	50.931153886124	37
Julius-Schaxel-Strasse	8	07749	11.617433084153	50.9311591265048	37
Julius-Schaxel-Strasse	10	07749	11.6176375946216	50.9311934888356	37
Julius-Schaxel-Strasse	12	07749	11.6177090932579	50.931195532134	37
Julius-Schaxel-Strasse	14	07749	11.6179141989349	50.9312096211244	37
Julius-Schaxel-Strasse	16	07749	11.6179881203501	50.9312138144885	37
Julius-Schaxel-Strasse	18	07749	11.6181796916704	50.931224649112	37
Julius-Schaxel-Strasse	20	07749	11.6182502707037	50.9312281492191	37
Julius-Schaxel-Strasse	22	07749	11.6184396106058	50.9312116065347	37
Julius-Schaxel-Strasse	24	07749	11.6185139784744	50.9312158010218	37
Julius-Schaxel-Strasse	26	07749	11.6187192903193	50.931197686846	37
Julius-Schaxel-Strasse	28	07749	11.618810384781	50.9312035823047	37
Unterm Schlegelsberg	1	07749	11.6180764468963	50.9322171875848	37
Unterm Schlegelsberg	2	07749	11.6183278043199	50.932220075403	37
Unterm Schlegelsberg	3	07749	11.6185893686901	50.9322237600269	37
August-Gärtner-Strasse	2	07749	11.6193074714863	50.9311942731922	37
August-Gärtner-Strasse	4	07749	11.6193099950438	50.9311546283251	37
August-Gärtner-Strasse	6	07749	11.6193273760428	50.931046856335	37
August-Gärtner-Strasse	8	07749	11.6193283387058	50.9310074962492	37
August-Gärtner-Strasse	10	07749	11.6193426621396	50.930903656424	37
August-Gärtner-Strasse	12	07749	11.6193474818167	50.9308634972747	37
August-Gärtner-Strasse	14	07749	11.6193628539494	50.9307540085538	37
August-Gärtner-Strasse	16	07749	11.6193672412043	50.9307106595168	37
August-Gärtner-Strasse	18	07749	11.6195664416123	50.9304962565779	37
August-Gärtner-Strasse	20	07749	11.6195714381989	50.9304591211641	37
August-Gärtner-Strasse	22	07749	11.6196169687494	50.930238623798	37
August-Gärtner-Strasse	24	07749	11.6196160110759	50.9301676084371	37
August-Gärtner-Strasse	26	07749	11.6196088611226	50.9300709886704	37
August-Gärtner-Strasse	28	07749	11.6196064958468	50.9300313303631	37
August-Gärtner-Strasse	30	07749	11.6195612285119	50.9298784505272	37
August-Gärtner-Strasse	32	07749	11.619547000839	50.9298369917885	37
August-Gärtner-Strasse	1	07749	11.6197161328866	50.9312223555319	37
August-Gärtner-Strasse	3	07749	11.6197253595591	50.931160100541	37
August-Gärtner-Strasse	5	07749	11.61974286571	50.9310366753763	37
August-Gärtner-Strasse	7	07749	11.619750117134	50.9309794118616	37
August-Gärtner-Strasse	9	07749	11.6197593700025	50.9308567113144	37
August-Gärtner-Strasse	11	07749	11.6197763000249	50.930795209466	37
August-Gärtner-Strasse	13	07749	11.619824345423	50.9306780019289	37
August-Gärtner-Strasse	15	07749	11.6198331657117	50.9306149635582	37
August-Gärtner-Strasse	17	07749	11.6198476539017	50.9304917081135	37
August-Gärtner-Strasse	19	07749	11.6198563113451	50.9304329389995	37
August-Gärtner-Strasse	21	07749	11.6198740301649	50.9303096285354	37
August-Gärtner-Strasse	23	07749	11.6198814313048	50.9302514126555	37
August-Gärtner-Strasse	25	07749	11.6199015613145	50.9301270159444	37
August-Gärtner-Strasse	27	07749	11.619910610609	50.9300655244199	37
August-Gärtner-Strasse	29	07749	11.6198227682928	50.9299429431354	37
August-Gärtner-Strasse	31	07749	11.6198074349656	50.9298974897065	37
August-Gärtner-Strasse	33	07749	11.6197761969922	50.9297981492729	37
August-Gärtner-Strasse	35	07749	11.6197620140648	50.9297599087789	37
Eugen-Diederichs-Strasse	2	07749	11.6200599436776	50.9326715387055	37
Eugen-Diederichs-Strasse	4	07749	11.6200593301715	50.9325930534149	37
Eugen-Diederichs-Strasse	6	07749	11.6201697601791	50.9324968754916	37
Eugen-Diederichs-Strasse	8	07749	11.620175581073	50.9324230314559	37
Eugen-Diederichs-Strasse	10	07749	11.6201766625816	50.9322886245107	37
Eugen-Diederichs-Strasse	12	07749	11.6201817273803	50.9322297550608	37
Eugen-Diederichs-Strasse	14	07749	11.6201894360331	50.9321083465483	37
Eugen-Diederichs-Strasse	16	07749	11.6201949843796	50.9320378338364	37
Eugen-Diederichs-Strasse	18	07749	11.620194721871	50.9319194857854	37
Eugen-Diederichs-Strasse	20	07749	11.6202026084994	50.931856102434	37
Eugen-Diederichs-Strasse	22	07749	11.6202358157441	50.9317344573189	37
Eugen-Diederichs-Strasse	24	07749	11.6202415702257	50.931670312316	37
Eugen-Diederichs-Strasse	26	07749	11.620244433089	50.9315471976664	37
Eugen-Diederichs-Strasse	28	07749	11.6202466889326	50.9314891705994	37
Eugen-Diederichs-Strasse	30	07749	11.620300945525	50.9312227272332	37
Eugen-Diederichs-Strasse	32	07749	11.6202637113651	50.9311678182448	37
Eugen-Diederichs-Strasse	34	07749	11.6203468404228	50.9310242366225	37
Eugen-Diederichs-Strasse	36	07749	11.6203096286443	50.9309718356583	37
Eugen-Diederichs-Strasse	38	07749	11.6203916504645	50.9308261649522	37
Eugen-Diederichs-Strasse	40	07749	11.6203518391175	50.9307715981968	37
Eugen-Diederichs-Strasse	42	07749	11.6204417077627	50.9306264832698	37
